id,type,period,figure_num,page_num,pottery_id,caption_text,position,rotation,folder,image_path,page_ref,collection,source_pdf
Righetti_64.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.161,104,,9 10 11 5 6,TOP,RIGHT,Fig.161,Fig.161/Righetti_64.png,p. 105 (Bols Hili 8),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_65.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.161,104,,11 12 7 8,TOP,RIGHT,Fig.161,Fig.161/Righetti_65.png,p. 105 (Bols Hili 8),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_66.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.161,104,,11 12 7 8,TOP,RIGHT,Fig.161,Fig.161/Righetti_66.png,p. 105 (Bols Hili 8),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_67.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.162,105,,2 3 Notices des sites,TOP,RIGHT,Fig.162,Fig.162/Righetti_67.png,p. 106 (Bols et plats),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_68_2.0.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.162,105,2.0,2 3 4,TOP,RIGHT,Fig.162,Fig.162/Righetti_68_2.0.png,p. 106 (Bols et plats),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_69.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.162,105,,4 5 2,TOP,RIGHT,Fig.162,Fig.162/Righetti_69.png,p. 106 (Bols et plats),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_70_4.0.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.162,105,4.0,4 5 6,TOP,RIGHT,Fig.162,Fig.162/Righetti_70_4.0.png,p. 106 (Bols et plats),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_71_5.0.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.162,105,5.0,5 6 7,TOP,RIGHT,Fig.162,Fig.162/Righetti_71_5.0.png,p. 106 (Bols et plats),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_72_6.0.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.162,105,6.0,6 7 8,TOP,RIGHT,Fig.162,Fig.162/Righetti_72_6.0.png,p. 106 (Bols et plats),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_73_7.0.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.162,105,7.0,7 8 9,TOP,RIGHT,Fig.162,Fig.162/Righetti_73_7.0.png,p. 106 (Bols et plats),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_74_8.0.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.162,105,8.0,"8 9 Fig.162: Bols et plats, Hili 8 (dessins P. Gouin). 1: H8/78/1123/UF93  ; 2: H8/78/866/UF60 ; 3: H8/78/393 ; 4: H8/82/2626/UF1226 ;5:  H8/80/1994/UF505; 6: H8/82/2586/UF1203 ; 7: H8/78/1093/UF46 ; 8: H8/82/2581/UF1201; 9: H8/78/496/UF24.",TOP,RIGHT,Fig.162,Fig.162/Righetti_74_8.0.png,p. 106 (Bols et plats),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_75_9.0.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.162,105,9.0,"9 Fig.162: Bols et plats, Hili 8 (dessins P. Gouin). 1: H8/78/1123/UF93  ; 2: H8/78/866/UF60 ; 3: H8/78/393 ; 4: H8/82/2626/UF1226 ;5:  H8/80/1994/UF505; 6: H8/82/2586/UF1203 ; 7: H8/78/1093/UF46 ; 8: H8/82/2581/UF1201; 9: H8/78/496/UF24. 106",TOP,RIGHT,Fig.162,Fig.162/Righetti_75_9.0.png,p. 106 (Bols et plats),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_76.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.163,106,,2 3 Notices des sites,TOP,RIGHT,Fig.163,Fig.163/Righetti_76.png,p. 107 (Plats Hili 8),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_77_2.0.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.163,106,2.0,2 3 4,TOP,RIGHT,Fig.163,Fig.163/Righetti_77_2.0.png,p. 107 (Plats Hili 8),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_78_3.0.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.163,106,3.0,3 4 5,TOP,RIGHT,Fig.163,Fig.163/Righetti_78_3.0.png,p. 107 (Plats Hili 8),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_79.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.163,106,,6 7 4,TOP,RIGHT,Fig.163,Fig.163/Righetti_79.png,p. 107 (Plats Hili 8),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_80.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.163,106,,7 8 5,TOP,RIGHT,Fig.163,Fig.163/Righetti_80.png,p. 107 (Plats Hili 8),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_81.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.163,106,,"8 9 Fig.163: Plats, Hili 8 (dessins P. Gouin). 1: H8/81/2536/UF728 ; 2: H8/81/2513/UF907 ; 3: H8/78/495/UF24 ; 4: H8/78/788/UF59 ; 5:  H8/81/2395/UF732 ; 6: H8/87/2347/UF728 ; 7:H8/79/1279/UF125  ; 8: H8/81/2533/UF747 ; 9: H8/80/1974/UF501 .",TOP,RIGHT,Fig.163,Fig.163/Righetti_81.png,p. 107 (Plats Hili 8),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_82.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.163,106,,"Fig.163: Plats, Hili 8 (dessins P. Gouin). 1: H8/81/2536/UF728 ; 2: H8/81/2513/UF907 ; 3: H8/78/495/UF24 ; 4: H8/78/788/UF59 ; 5:  H8/81/2395/UF732 ; 6: H8/87/2347/UF728 ; 7:H8/79/1279/UF125  ; 8: H8/81/2533/UF747 ; 9: H8/80/1974/UF501 . 107 8",TOP,RIGHT,Fig.163,Fig.163/Righetti_82.png,p. 107 (Plats Hili 8),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_83_1.0.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.164,107,1.0,1 2 Notices des sites,TOP,RIGHT,Fig.164,Fig.164/Righetti_83_1.0.png,p. 108 (Plats Hili 8),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_84_2.0.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.164,107,2.0,2 3 1,TOP,RIGHT,Fig.164,Fig.164/Righetti_84_2.0.png,p. 108 (Plats Hili 8),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_85_4.0.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.164,107,4.0,4 5 6,TOP,RIGHT,Fig.164,Fig.164/Righetti_85_4.0.png,p. 108 (Plats Hili 8),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_86.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.165,108,,6 7 4,TOP,RIGHT,Fig.165,Fig.165/Righetti_86.png,p. 109 (Plats et jarres),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_87.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.165,108,,"7 8 Fig.165: Plats et jarres de taille moyenne, Hili 8 (dessins P. Gouin). 1: H8/84/2945/UF15 ; 2: H8/80/2064/UF603 ; 3: H8/81/2350/UF728 ; 4:  H8/78/893/UF60; 5:  H8/79/1448/UF303 ; 6: H8/79/1363/UF41 ; 8: H8/78/828/UF60.",TOP,RIGHT,Fig.165,Fig.165/Righetti_87.png,p. 109 (Plats et jarres),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_88.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.165,108,,"8 Fig.165: Plats et jarres de taille moyenne, Hili 8 (dessins P. Gouin). 1: H8/84/2945/UF15 ; 2: H8/80/2064/UF603 ; 3: H8/81/2350/UF728 ; 4:  H8/78/893/UF60; 5:  H8/79/1448/UF303 ; 6: H8/79/1363/UF41 ; 8: H8/78/828/UF60. 109",TOP,RIGHT,Fig.165,Fig.165/Righetti_88.png,p. 109 (Plats et jarres),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_89.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.165,108,,"Fig.165: Plats et jarres de taille moyenne, Hili 8 (dessins P. Gouin). 1: H8/84/2945/UF15 ; 2: H8/80/2064/UF603 ; 3: H8/81/2350/UF728 ; 4:  H8/78/893/UF60; 5:  H8/79/1448/UF303 ; 6: H8/79/1363/UF41 ; 8: H8/78/828/UF60. 109 7",TOP,RIGHT,Fig.165,Fig.165/Righetti_89.png,p. 109 (Plats et jarres),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_90.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.166,109,,3 4 5,TOP,RIGHT,Fig.166,Fig.166/Righetti_90.png,p. 110 (Grandes jarres),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_91.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.166,109,,3 4 Notices des sites,TOP,RIGHT,Fig.166,Fig.166/Righetti_91.png,p. 110 (Grandes jarres),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_92.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.166,109,,4 5 1 2,TOP,RIGHT,Fig.166,Fig.166/Righetti_92.png,p. 110 (Grandes jarres),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_93.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.166,109,,5 6 7 3,TOP,RIGHT,Fig.166,Fig.166/Righetti_93.png,p. 110 (Grandes jarres),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_94.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.166,109,,6 7 8 4,TOP,RIGHT,Fig.166,Fig.166/Righetti_94.png,p. 110 (Grandes jarres),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_95.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.166,109,,6 7 5 4,TOP,RIGHT,Fig.166,Fig.166/Righetti_95.png,p. 110 (Grandes jarres),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_96.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.166,109,,6 7 8 5,TOP,RIGHT,Fig.166,Fig.166/Righetti_96.png,p. 110 (Grandes jarres),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_97.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.166,109,,"9 Fig.166: Grandes et moyennes jarres, Hili 8 (dessins P. Gouin). 1: H8/79/1971/UF247 ; 2: H8/78/626/UF28 ; 3: H8/79/1580/UF405 ; 4:  H8/79/1580/UF405 ; 5: H8/78/782/UF59 ; 6: H8/79/1395/UF203 ; 7: H8/79/1970/UF247 ; 8: H8/77/65 ; 9: H8/80/1973/UF501. 110",TOP,RIGHT,Fig.166,Fig.166/Righetti_97.png,p. 110 (Grandes jarres),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_98.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.167,110,,1 2 3 5 6,TOP,RIGHT,Fig.167,Fig.167/Righetti_98.png,p. 111 (Jarres moyennes),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_99.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.167,110,,3 4 5 6,TOP,RIGHT,Fig.167,Fig.167/Righetti_99.png,p. 111 (Jarres moyennes),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_100_4.0.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.167,110,4.0,4 5 6 7,TOP,RIGHT,Fig.167,Fig.167/Righetti_100_4.0.png,p. 111 (Jarres moyennes),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_101_3.0.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.167,110,3.0,3 5 6 7,TOP,RIGHT,Fig.167,Fig.167/Righetti_101_3.0.png,p. 111 (Jarres moyennes),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_102.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.167,110,,5 6 7 8,TOP,RIGHT,Fig.167,Fig.167/Righetti_102.png,p. 111 (Jarres moyennes),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_103.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.167,110,,5 6 7 8,TOP,RIGHT,Fig.167,Fig.167/Righetti_103.png,p. 111 (Jarres moyennes),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_104.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.167,110,,8 9 5 6,TOP,RIGHT,Fig.167,Fig.167/Righetti_104.png,p. 111 (Jarres moyennes),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_105.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.167,110,,9 10 7,TOP,RIGHT,Fig.167,Fig.167/Righetti_105.png,p. 111 (Jarres moyennes),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_106.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.167,110,,"10 Fig.167: Jarres de taille moyenne, Hili 8 (dessins P. Gouin). 1: H8/77/69 ; 2:H8/79/1321/UF400  ; 3: H8/82/2582/UF1201 ; 4: H8/79/1301/UF30;  5: H8/80/2062/UF603 ; 6: H8/78/9108/UF67 ; 7: H8/80/1976/UF501 ; 8: H8/80/2062/UF603 ; 9: 79/1310/UF300 10: H8/78/418. 8",TOP,RIGHT,Fig.167,Fig.167/Righetti_106.png,p. 111 (Jarres moyennes),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_107.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.167,110,,"Fig.167: Jarres de taille moyenne, Hili 8 (dessins P. Gouin). 1: H8/77/69 ; 2:H8/79/1321/UF400  ; 3: H8/82/2582/UF1201 ; 4: H8/79/1301/UF30;  5: H8/80/2062/UF603 ; 6: H8/78/9108/UF67 ; 7: H8/80/1976/UF501 ; 8: H8/80/2062/UF603 ; 9: 79/1310/UF300 10: H8/78/418. 111 9",TOP,RIGHT,Fig.167,Fig.167/Righetti_107.png,p. 111 (Jarres moyennes),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_108.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.168,111,,Notices des sites,TOP,RIGHT,Fig.168,Fig.168/Righetti_108.png,p. 112 (Jarre moyenne),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_109.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.168,111,,"Fig.168: Jarre de taille moyenne, Hili 8 (dessins P. Gouin). H8/78/1120/UF93. Notices des sites",TOP,RIGHT,Fig.168,Fig.168/Righetti_109.png,p. 112 (Jarre moyenne),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_110.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.169,112,,3 4 5 6 Notices des sites,TOP,RIGHT,Fig.169,Fig.169/Righetti_110.png,p. 113 (Pots globulaires),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_111.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.169,112,,3 4 5 6 Notices des sites,TOP,RIGHT,Fig.169,Fig.169/Righetti_111.png,p. 113 (Pots globulaires),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_112.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.169,112,,"Fig.169: Pots globulaires, Hili 8 (dessins P. Gouin).1: H8/82/2623/2624/UF1222 ; 2: H8/82/2625/UF1222 ; 3: H8/81/2345/UF728 ; 4:  H8/79/1269/UF125; 5: H8/81/2525/UF762 ; 6: H8/81/2300/UF711 ; 7: H8/78/769/UF59 ; 8: H8/79/1374/UF128 ; 9: H8/78/1127/ UF93 ; 10: H8/80/2069/UF603; 11:H8/82/2587/UF1203. 113 10",TOP,RIGHT,Fig.169,Fig.169/Righetti_112.png,p. 113 (Pots globulaires),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_113.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.169,112,,5 6 7 8 1 2,TOP,RIGHT,Fig.169,Fig.169/Righetti_113.png,p. 113 (Pots globulaires),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_114.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.169,112,,3 4 5 6 7 8,TOP,RIGHT,Fig.169,Fig.169/Righetti_114.png,p. 113 (Pots globulaires),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_115.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.169,112,,5 6 7 8 9,TOP,RIGHT,Fig.169,Fig.169/Righetti_115.png,p. 113 (Pots globulaires),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_116.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.169,112,,7 8 9 3 4,TOP,RIGHT,Fig.169,Fig.169/Righetti_116.png,p. 113 (Pots globulaires),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_117.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.169,112,,9 5 6 3 4,TOP,RIGHT,Fig.169,Fig.169/Righetti_117.png,p. 113 (Pots globulaires),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_118.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.169,112,,9 5 6 3 4,TOP,RIGHT,Fig.169,Fig.169/Righetti_118.png,p. 113 (Pots globulaires),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_119.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.169,112,,"10 11 Fig.169: Pots globulaires, Hili 8 (dessins P. Gouin).1: H8/82/2623/2624/UF1222 ; 2: H8/82/2625/UF1222 ; 3: H8/81/2345/UF728 ; 4:  H8/79/1269/UF125; 5: H8/81/2525/UF762 ; 6: H8/81/2300/UF711 ; 7: H8/78/769/UF59 ; 8: H8/79/1374/UF128 ; 9: H8/78/1127/ UF93 ; 10: H8/80/2069/UF603; 11:H8/82/2587/UF1203.",TOP,RIGHT,Fig.169,Fig.169/Righetti_119.png,p. 113 (Pots globulaires),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_120.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.169,112,,"11 Fig.169: Pots globulaires, Hili 8 (dessins P. Gouin).1: H8/82/2623/2624/UF1222 ; 2: H8/82/2625/UF1222 ; 3: H8/81/2345/UF728 ; 4:  H8/79/1269/UF125; 5: H8/81/2525/UF762 ; 6: H8/81/2300/UF711 ; 7: H8/78/769/UF59 ; 8: H8/79/1374/UF128 ; 9: H8/78/1127/ UF93 ; 10: H8/80/2069/UF603; 11:H8/82/2587/UF1203. 113",TOP,RIGHT,Fig.169,Fig.169/Righetti_120.png,p. 113 (Pots globulaires),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_121.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113,,3 4 5 6 7 Notices des sites,TOP,RIGHT,Fig.170,Fig.170/Righetti_121.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_122.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113,,1 2 3 4 5 6 7,TOP,RIGHT,Fig.170,Fig.170/Righetti_122.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_123_11.0.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113,11.0,"11 13 14 Fig.170: Pots globulaires et jarres miniatures, Hili 8 (dessins P. Gouin). 1: H8/80/2182/2183/UF606 ; 2: H8/81/2501/UF743 ; 3: H8/78/857/UF60  ; 4: H8/78/773/UF59 ; 5:H8/78/945/UF86  ; 6:  H8/78/1056/UF76; 7: H8/78/918/UF47 ; 8: H8/78/979/UF86 ; 9: H8/79/1266/UF125  ; 10: H8/79/12679/UF125 ; 11: H8/80/1977/UF301 ; 12: H8/78/916/UF117 ; 13: H8/81/2346/UF728 ; 14: H8/78/752/UF59 .",TOP,RIGHT,Fig.170,Fig.170/Righetti_123_11.0.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_124_12.0.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113,12.0,"12 13 14 Fig.170: Pots globulaires et jarres miniatures, Hili 8 (dessins P. Gouin). 1: H8/80/2182/2183/UF606 ; 2: H8/81/2501/UF743 ; 3: H8/78/857/UF60  ; 4: H8/78/773/UF59 ; 5:H8/78/945/UF86  ; 6:  H8/78/1056/UF76; 7: H8/78/918/UF47 ; 8: H8/78/979/UF86 ; 9: H8/79/1266/UF125  ; 10: H8/79/12679/UF125 ; 11: H8/80/1977/UF301 ; 12: H8/78/916/UF117 ; 13: H8/81/2346/UF728 ; 14: H8/78/752/UF59 .",TOP,RIGHT,Fig.170,Fig.170/Righetti_124_12.0.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_125.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113,,"Fig.170: Pots globulaires et jarres miniatures, Hili 8 (dessins P. Gouin). 1: H8/80/2182/2183/UF606 ; 2: H8/81/2501/UF743 ; 3: H8/78/857/UF60  ; 4: H8/78/773/UF59 ; 5:H8/78/945/UF86  ; 6:  H8/78/1056/UF76; 7: H8/78/918/UF47 ; 8: H8/78/979/UF86 ; 9: H8/79/1266/UF125  ; 10: H8/79/12679/UF125 ; 11: H8/80/1977/UF301 ; 12: H8/78/916/UF117 ; 13: H8/81/2346/UF728 ; 14: H8/78/752/UF59 .  11 12",TOP,RIGHT,Fig.170,Fig.170/Righetti_125.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_126.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113,,"13 14 Fig.170: Pots globulaires et jarres miniatures, Hili 8 (dessins P. Gouin). 1: H8/80/2182/2183/UF606 ; 2: H8/81/2501/UF743 ; 3: H8/78/857/UF60  ; 4: H8/78/773/UF59 ; 5:H8/78/945/UF86  ; 6:  H8/78/1056/UF76; 7: H8/78/918/UF47 ; 8: H8/78/979/UF86 ; 9: H8/79/1266/UF125  ; 10: H8/79/12679/UF125 ; 11: H8/80/1977/UF301 ; 12: H8/78/916/UF117 ; 13: H8/81/2346/UF728 ; 14: H8/78/752/UF59 .  114",TOP,RIGHT,Fig.170,Fig.170/Righetti_126.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_127.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113,,6 7 8 1 2,TOP,RIGHT,Fig.170,Fig.170/Righetti_127.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_128.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113,,3 4 5 6 7 8,TOP,RIGHT,Fig.170,Fig.170/Righetti_128.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_129.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113,,3 4 5 6 7 8,TOP,RIGHT,Fig.170,Fig.170/Righetti_129.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_130.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113,,8 9 10 3 4 5,BOTTOM,RIGHT,Fig.170,Fig.170/Righetti_130.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_131.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113,,8 9 10 3 4 5,BOTTOM,RIGHT,Fig.170,Fig.170/Righetti_131.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_132.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113,,9 10 11 6 7,TOP,RIGHT,Fig.170,Fig.170/Righetti_132.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_133.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113,,12 11 13 14,TOP,RIGHT,Fig.170,Fig.170/Righetti_133.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_134.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113,,9 10 11 8,TOP,RIGHT,Fig.170,Fig.170/Righetti_134.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_135.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.171,114,,2 Notices des sites Notices des sites,TOP,LEFT,Fig.171,Fig.171/Righetti_135.png,p. 115 (Jarres à bec),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_136.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.171,114,,"Fig.171: Jarres à bec, Hili 8 (dessins P. Gouin). 1: H8/78/1141/UF93 ; 2: H8/78/751/UF59 ; 3: H8/79/1296/UF202 ; 4: H8/78/829/UF60 ; 5:  H8/80/2060/UF603. 115 3 4",TOP,RIGHT,Fig.171,Fig.171/Righetti_136.png,p. 115 (Jarres à bec),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_137.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.172,115,,2 3 Notices des sites,TOP,RIGHT,Fig.172,Fig.172/Righetti_137.png,p. 116 (Jattes et jarres),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_138.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.172,115,,3 4 1,TOP,LEFT,Fig.172,Fig.172/Righetti_138.png,p. 116 (Jattes et jarres),Righetti,Righetti_Thèse_Volume_II.pdf
